text,label,label_name,category,style,difficulty,group_id
"נושא: סיכום
הקובץ כולל נתוני שכר והערות אישיות על עובדים. תודה",1,LEAK,paired_positive,email,hard,pairpos_101
"נושא: טיפול
הועבר קובץ עם פרטי תשלום, אנשי קשר והסכמים מסחריים.",1,LEAK,context_positive,email,hard,ctx_pos_25
לתיעוד פנימי: שם המשתמש והסיסמה נשמרו במסמך משותף,1,LEAK,diverse_positive,memo,medium,div_pos_4
"נושא - עדכון
לא הועברו פרטים אישיים במהלך השיחה.",0,NON_LEAK,diverse_negative,email,medium,div_neg_60
מתוך הדוח: הפגישה עם אביטל שחר נקבעה ל4/4/2026 בחיפה.,0,NON_LEAK,paired_negative,report,hard,pairneg_8
מתוך הדוח: הקובץ כולל נתוני שכר והערות אישיות על עובדים.,1,LEAK,paired_positive,report,hard,pairpos_28
"לתיעוד פנימי: הקובץ מכיל שם משתמש, סיסמה וגישה לסביבת הייצור",1,LEAK,diverse_positive,memo,hard,div_pos_10
"סיכום פגישה: הטבלה כוללת נתונים מצטברים בלבד, ללא מזהים אישיים.",0,NON_LEAK,context_negative,meeting_note,hard,ctx_neg_51
מתוך הדוח: נא לשמור על סודיות: תוכנית ההשקה של שירות אביב וקוד השם פרויקט ברוש מצורפים תודה,1,LEAK,diverse_positive,report,hard,div_pos_92
"לתיעוד פנימי: הועבר החזר בגובה 33,200 ש""ח לחשבון 7554921808 של מאיה ביטון.",1,LEAK,diverse_positive,memo,medium,div_pos_31
"נושא - מעקב
המצגת מתייחסת לתכנון הרבעון בלבד ואינה כוללת נתוני עובדים.",0,NON_LEAK,context_negative,email,hard,ctx_neg_12
SEC-290316 | הקובץ כולל נתוני שכר והערות אישיות על עובדים. תודה,1,LEAK,paired_positive,ticket,hard,pairpos_74
"נושא: עדכון
נשלח סיכום לגבי אסף דיין שעובד במלם, כולל מספר זהות 103351919. תודה",1,LEAK,paired_positive,email,hard,pairpos_0
"לתיעוד פנימי: הדו""ח הרפואי הועבר בטעות לקבוצה הלא נכונה.",1,LEAK,context_positive,memo,hard,ctx_pos_75
"נושא: בקשה
המסמך אינו כולל מידע אישי.",0,NON_LEAK,diverse_negative,email,medium,div_neg_39
"תזכורת: בנספח מופיעים פרטי החשבון של דנה דנינו: דיסקונט, חשבון 4498426392.",1,LEAK,diverse_positive,chat,hard,div_pos_13
"מתוך הדוח: הועבר קובץ עם פרטי תשלום, אנשי קשר והסכמים מסחריים תודה",1,LEAK,context_positive,report,hard,ctx_pos_69
שולח: הקובץ כולל נתוני שכר והערות אישיות על עובדים,1,LEAK,paired_positive,chat,hard,pairpos_98
לתיעוד פנימי: הפגישה עם דוד כהן נקבעה ל6/12/2026 במודיעין,0,NON_LEAK,paired_negative,memo,hard,pairneg_64
מתוך הדוח: בדוח מופיע איש קשר בשם רון חדד.,0,NON_LEAK,paired_negative,report,hard,pairneg_82
בדיקה: הפגישה עם מנהל אבטחת מידע תתקיים ביום ראשון ברעננה.,0,NON_LEAK,diverse_negative,chat,hard,div_neg_25
סיכום פגישה - לא נמסרו פרטים מזהים נוספים מעבר לשם החברה.,0,NON_LEAK,diverse_negative,meeting_note,hard,div_neg_82
בדיקה: המסמך כולל נתוני שכר של אלון מלכה עבור חודש מרץ,1,LEAK,diverse_positive,chat,hard,div_pos_66
"נושא: בקשה
שם העובד קרן אמסלם מופיע במצגת הפנימית ללא פרטים נוספים",0,NON_LEAK,diverse_negative,email,medium,div_neg_42
"עדכון: פרטי הקשר של אילן שבתאי: מייל ilan.shabtai@example.co.il, טלפון 0596755880. תודה",1,LEAK,diverse_positive,chat,medium,div_pos_61
"סיכום פגישה: במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות.",0,NON_LEAK,diverse_negative,meeting_note,hard,div_neg_72
REQ-844491 | הקובץ כולל הערות הנהלה על כוח אדם,0,NON_LEAK,paired_negative,ticket,hard,pairneg_76
מתוך הדוח: המסמך כולל נתוני שכר של שרון סעדה עבור חודש מרץ.,1,LEAK,diverse_positive,report,medium,div_pos_134
"תזכורת: הקובץ מכיל שם משתמש, סיסמה וגישה לסביבת הייצור תודה",1,LEAK,diverse_positive,chat,hard,div_pos_154
"SR-971633 | המסמך עוסק בטיפול רפואי של לימור סויסה מול סורוקה, כולל אבחנה אסתמה",1,LEAK,paired_positive,ticket,hard,pairpos_11
"לתיעוד פנימי: המסמך עוסק בטיפול רפואי של אסף דיין מול רמב""ם, כולל אבחנה מיגרנה כרונית.",1,LEAK,paired_positive,memo,hard,pairpos_34
"נושא: בקשה
המסמך הפנימי מתאר סטטוס עבודה בלבד ללא פרטים אישיים.",0,NON_LEAK,context_negative,email,hard,ctx_neg_88
"REQ-983276 | המסמך עוסק בטיפול רפואי של נועה מזרחי מול קפלן, כולל אבחנה פציעת גב",1,LEAK,paired_positive,ticket,hard,pairpos_54
REQ-414649 | בדוח מופיע איש קשר בשם טל אוחנה.,0,NON_LEAK,paired_negative,ticket,hard,pairneg_26
"HR-357413 | הדו""ח הרפואי הועבר בטעות לקבוצה הלא נכונה.",1,LEAK,context_positive,ticket,hard,ctx_pos_85
עדכון - המסמך אינו כולל מידע אישי.,0,NON_LEAK,diverse_negative,chat,medium,div_neg_159
"נושא: עדכון
המערכת החדשה תושק ב5/12/2026 לפי הודעה רשמית שפורסמה לכלל העובדים",0,NON_LEAK,diverse_negative,email,medium,div_neg_38
לתיעוד פנימי: נא לשמור על סודיות: תוכנית ההשקה של פלטפורמת ארז וקוד השם תיקון אופק מצורפים. תודה,1,LEAK,diverse_positive,memo,hard,div_pos_74
INC-100520 | בדוח מופיע איש קשר בשם שרון סעדה,0,NON_LEAK,paired_negative,ticket,hard,pairneg_68
מתוך הדוח - המסמך עוסק בטיפול מנהלתי מול אסותא.,0,NON_LEAK,paired_negative,report,hard,pairneg_50
מתוך הדוח: המסמך אינו כולל מידע אישי. תודה,0,NON_LEAK,diverse_negative,report,medium,div_neg_90
בדיקה: בדוח שהגיע מקפלן מופיעים פרטי טיפול של שירה אברהם.,1,LEAK,diverse_positive,chat,hard,div_pos_70
"עדכון: פרטי הקשר של אורן אברהם: מייל oren.avraham@proton.me, טלפון 0583398157.",1,LEAK,diverse_positive,chat,medium,div_pos_73
לתיעוד פנימי: הצוות עבר לשלב בדיקות אינטגרציה ונדרש לעדכן סטטוס עד סוף היום.,0,NON_LEAK,diverse_negative,memo,hard,div_neg_100
"עדכון: בדוח מופיע רק שם החברה בזק ותאריך יעד 23/5/2026, ללא מידע אישי",0,NON_LEAK,diverse_negative,chat,hard,div_neg_114
"לתיעוד פנימי: הועבר קובץ עם פרטי תשלום, אנשי קשר והסכמים מסחריים.",1,LEAK,context_positive,memo,hard,ctx_pos_2
מתוך הדוח: המסמך נשמר לתיעוד פנימי בלבד.,0,NON_LEAK,paired_negative,report,hard,pairneg_64
לתיעוד פנימי: המסמך נשמר לתיעוד פנימי בלבד,0,NON_LEAK,paired_negative,memo,hard,pairneg_74
"נושא: עדכון
בנספח מופיעים פרטי החשבון של לימור סויסה: מזרחי טפחות, חשבון 1427438303.",1,LEAK,diverse_positive,email,medium,div_pos_115
שולח - המסמך עוסק בטיפול מנהלתי מול איכילוב.,0,NON_LEAK,paired_negative,chat,hard,pairneg_110
שולח: המסמך הפנימי כולל גם פרטי לקוחות וגם הערות מסחריות.,1,LEAK,context_positive,chat,hard,ctx_pos_82
"סיכום פגישה: בדוח משאבי האנוש מופיעים מספרי זהות, שכר והערות אישיות",1,LEAK,context_positive,meeting_note,hard,ctx_pos_31
"נושא: בקשה
בדוח מופיע איש קשר בשם אילן שבתאי",0,NON_LEAK,paired_negative,email,hard,pairneg_44
לתיעוד פנימי: הסיסמה הזמנית לחשבון של אלון מלכה היא Welcome2026! ויש להחליף אותה מיד,1,LEAK,diverse_positive,memo,hard,div_pos_40
"נושא: בקשה
יש לעדכן את טבלת ההזמנות עם מזהה פנימי 7441417702. תודה",0,NON_LEAK,paired_negative,email,hard,pairneg_24
"מתוך הדוח: הטבלה כוללת נתונים מצטברים בלבד, ללא מזהים אישיים",0,NON_LEAK,context_negative,report,hard,ctx_neg_66
"שולח: נשלח סיכום לגבי ניר ביטון שעובד בסלקום, כולל מספר זהות 335200106.",1,LEAK,paired_positive,chat,hard,pairpos_106
"עדכון: הועבר החזר בגובה 15,871 ש""ח לחשבון 8917499400 של קרן אמסלם",1,LEAK,diverse_positive,chat,medium,div_pos_128
סיכום פגישה: המסמך נשמר לתיעוד פנימי בלבד.,0,NON_LEAK,paired_negative,meeting_note,hard,pairneg_66
"מתוך הדוח: המסמך עוסק בטיפול רפואי של נועה מזרחי מול רמב""ם, כולל אבחנה אסתמה.",1,LEAK,paired_positive,report,hard,pairpos_105
סיכום פגישה: הקובץ מיועד לשימוש פנימי בלבד כי יש בו פרטים אישיים. תודה,1,LEAK,context_positive,meeting_note,hard,ctx_pos_12
לתיעוד פנימי: המסמך הפנימי מתאר סטטוס עבודה בלבד ללא פרטים אישיים.,0,NON_LEAK,context_negative,memo,hard,ctx_neg_22
סיכום פגישה: המסמך נשמר לתיעוד פנימי בלבד.,0,NON_LEAK,paired_negative,meeting_note,hard,pairneg_21
"סיכום פגישה - בדוח משאבי האנוש מופיעים מספרי זהות, שכר והערות אישיות.",1,LEAK,context_positive,meeting_note,hard,ctx_pos_39
"INC-776004 | המסמך עוסק בטיפול רפואי של אלון מלכה מול רמב""ם, כולל אבחנה דלקת ריאות",1,LEAK,paired_positive,ticket,hard,pairpos_57
לתיעוד פנימי - הסיסמה הזמנית לחשבון של הילה חדד היא Welcome2026! ויש להחליף אותה מיד.,1,LEAK,diverse_positive,memo,medium,div_pos_56
SR-868153 | המסמך נשמר לתיעוד פנימי בלבד וכולל פרטי לקוחות,1,LEAK,paired_positive,ticket,hard,pairpos_57
"REQ-381963 | הפגישה עם איתי פרץ נקבעה ל24/8/2026 בנתניה, ונוסף גם הטלפון 0574690262",1,LEAK,paired_positive,ticket,hard,pairpos_97
"סיכום פגישה: במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות",0,NON_LEAK,diverse_negative,meeting_note,hard,div_neg_140
"נושא: מעקב
בדוח משאבי האנוש מופיעים מספרי זהות, שכר והערות אישיות.",1,LEAK,context_positive,email,hard,ctx_pos_3
סיכום פגישה: נשלח סיכום לגבי רונית פרץ שעובד בצ'ק פוינט.,0,NON_LEAK,paired_negative,meeting_note,hard,pairneg_40
"תזכורת: הלקוח ביקש עדכון על הפרויקט, אבל לא נשלחו פרטי קשר או מזהים.",0,NON_LEAK,diverse_negative,chat,hard,div_neg_37
סיכום פגישה: הפגישה עם מאיה ביטון נקבעה ל14/5/2026 ברחובות.,0,NON_LEAK,paired_negative,meeting_note,hard,pairneg_106
סיכום פגישה - אין להפיץ את קובץ השכר של תפעול תודה,1,LEAK,diverse_positive,meeting_note,hard,div_pos_75
לתיעוד פנימי - במסמך הזה מופיעים פרטים אישיים ופרטי קשר של לקוחות. תודה,1,LEAK,diverse_positive,memo,hard,div_pos_149
תזכורת: אין להפיץ את קובץ השכר של פיתוח,1,LEAK,diverse_positive,chat,hard,div_pos_42
"תזכורת: הפגישה עם ליאור מלכה נקבעה ל26/4/2026 בראשון לציון, ונוסף גם הטלפון 0510506823.",1,LEAK,paired_positive,chat,hard,pairpos_62
לתיעוד פנימי: לצורך זיהוי מול הספק הועבר מספר הזהות של אלון מלכה: 481710538.,1,LEAK,diverse_positive,memo,hard,div_pos_74
מתוך הדוח: המסמך עוסק בטיפול מנהלתי מול אסותא. תודה,0,NON_LEAK,paired_negative,report,hard,pairneg_25
שולח: לא הועברו פרטים אישיים במהלך השיחה,0,NON_LEAK,diverse_negative,chat,medium,div_neg_70
"מתוך הדוח: הועבר דוח עם רשימת לקוחות אסטרטגיים, הצעות מחיר ותנאי התקשרות.",1,LEAK,diverse_positive,report,hard,div_pos_92
בדיקה - שם העובד יואב לוי מופיע במצגת הפנימית ללא פרטים נוספים,0,NON_LEAK,diverse_negative,chat,hard,div_neg_42
"נושא: בקשה
אין להפיץ את קובץ השכר של הנהלה.",1,LEAK,diverse_positive,email,medium,div_pos_46
מתוך הדוח: הקובץ כולל נתוני שכר והערות אישיות על עובדים.,1,LEAK,paired_positive,report,hard,pairpos_78
INC-140185 | לא הועברו פרטים אישיים במהלך השיחה.,0,NON_LEAK,diverse_negative,ticket,hard,div_neg_97
"עדכון: הקובץ מכיל שם משתמש, סיסמה וגישה לסביבת הייצור.",1,LEAK,diverse_positive,chat,hard,div_pos_144
סיכום פגישה: שם העובד ניר ביטון מופיע במצגת הפנימית ללא פרטים נוספים. תודה,0,NON_LEAK,diverse_negative,meeting_note,hard,div_neg_138
תזכורת: הקובץ כולל נתוני שכר והערות אישיות על עובדים.,1,LEAK,paired_positive,chat,hard,pairpos_22
"נושא - טיפול
יש לעדכן את טבלת ההזמנות עם מזהה פנימי 8440688249. תודה",0,NON_LEAK,paired_negative,email,hard,pairneg_59
לתיעוד פנימי - יש לעדכן את טבלת ההזמנות עם מספר חשבון 6914489199 של עמית אלקיים.,1,LEAK,paired_positive,memo,hard,pairpos_69
"שולח: היעד הכספי לרבעון הוא 35,681 ש""ח ולא מדובר במידע על לקוח ספציפי.",0,NON_LEAK,diverse_negative,chat,hard,div_neg_79
SEC-345020 | יש לעדכן את טבלת ההזמנות עם מספר חשבון 3139278380 של אורן אברהם.,1,LEAK,paired_positive,ticket,hard,pairpos_33
