text,label,label_name,category,style,difficulty,group_id
"סיכום פגישה: טבלת הבונוסים כוללת שמות מלאים, שכר והערות אישיות על עובדים. כרגע זה פתוח לטיפול של פיתוח.",1,LEAK,hr_legal,meeting_note,easy,hr_legal|meeting_note|easy
  מתוך הדוח: בדוח שהגיע מאסותא מופיעים פרטי טיפול של אילן שבתאי.,1,LEAK,medical,report,medium,medical|report|medium
מתוך הדוח: נייס פרסמה הודעה רשמית על הרחבת הפעילות בירושלים. המידע הזה נשמר כרגע בבמסמך הפנימי.,0,NON_LEAK,public_general,report,easy,public_general|report|easy
"נושא: עדכון
סיכום השימוע של מיכל כהן הועבר בטעות לקבוצה הלא נכונה. המידע הזה נשמר כרגע בבטלפון.",1,LEAK,hr_legal,email,easy,hr_legal|email|easy
"מתוך הדוח - במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות",0,NON_LEAK,chatty_realistic,report,hard,chatty_realistic|report|hard
"מתוך הדוח: הועבר דוח עם רשימת לקוחות אסטרטגיים, הצעות מחיר ותנאי התקשרות.",1,LEAK,business_confidential,report,medium,business_confidential|report|medium
  מתוך הדוח: בקובץ מופיע מזהה פנימי 2007596797 של הזמנה ולא חשבון בנק,0,NON_LEAK,hard_negatives_with_numbers,report,medium,hard_negatives_with_numbers|report|medium
סיכום פגישה: נא לא להפיץ את דוח הגבייה; הוא כולל מספר כרטיס 8058661945381077 של טל אוחנה.,1,LEAK,financial,meeting_note,medium,financial|meeting_note|medium
"נושא: מעקב
בדוח מופיע רק שם החברה גוגל ישראל ותאריך יעד 23/6/2026, ללא מידע אישי. המידע הזה נשמר כרגע בבווטסאפ.",0,NON_LEAK,borderline_non_leak,email,easy,borderline_non_leak|email|easy
"לתיעוד פנימי: במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות.",0,NON_LEAK,chatty_realistic,memo,easy,chatty_realistic|memo|easy
סיכום פגישה: נדרש לרכז משימות של שיווק לקראת תכנון רבעוני,0,NON_LEAK,operational_internal,meeting_note,medium,operational_internal|meeting_note|medium
לתיעוד פנימי: לקראת ישיבת שיווק נשלחו גם פרטי הקשר של שרון סעדה (0511316754) וגם תאריך ההשקה 24/12/2026.,1,LEAK,mixed_context,memo,medium,mixed_context|memo|medium
SR-891651 | שם העובד שירה אברהם מופיע במצגת הפנימית ללא פרטים נוספים. התיעוד נשמר תחת תוכנית רימון.,0,NON_LEAK,borderline_non_leak,ticket,easy,borderline_non_leak|ticket|easy
"FIN-863884 | במסמך המשפטי יש רשימת עובדים, תלונות פנימיות ופרטים אישיים.",1,LEAK,hr_legal,ticket,easy,hr_legal|ticket|easy
  תיעדתי כאן - נא לא להפיץ את דוח הגבייה; הוא כולל מספר כרטיס 9901666056280256 של רונית פרץ.,1,LEAK,financial,chat,medium,financial|chat|medium
מתוך הדוח: הקובץ שנשלח מהכספים כולל פרטי חיוב אישיים וסכומים ללקוחות תודה,1,LEAK,financial,report,hard,financial|report|hard
"SR-151348 | באותו מסמך מופיעים אורן אברהם, oren.avraham@org.co.il, והצעת המחיר הסופית של הלקוח.",1,LEAK,mixed_context,ticket,easy,mixed_context|ticket|easy
"  נושא: סיכום
נדרש לתאם פגישה עם אלון מלכה בנושא תוכנית רימון; אין לצרף פרטי זיהוי אישיים.",0,NON_LEAK,borderline_non_leak,email,medium,borderline_non_leak|email|medium
"  מתוך הדוח: גרסה 24/3/2026 נדחתה בשבוע, אבל אין במסמך מידע אישי",0,NON_LEAK,hard_negatives_with_numbers,report,medium,hard_negatives_with_numbers|report|medium
"מתוך הדוח: היעד הכספי לרבעון הוא 24,983 ש""ח ולא מדובר במידע על לקוח ספציפי. המידע הזה נשמר כרגע בבמייל.",0,NON_LEAK,hard_negatives_with_numbers,report,hard,hard_negatives_with_numbers|report|hard
"REQ-007762 | במסמך המשפטי יש רשימת עובדים, תלונות פנימיות ופרטים אישיים.",1,LEAK,hr_legal,ticket,easy,hr_legal|ticket|easy
"מתוך הדוח: קוד האימות של יעל לוי הוא 483921, לא להעביר הלאה המידע הזה נשמר כרגע בבסלאק",1,LEAK,credentials,report,medium,credentials|report|medium
  REQ-896341 | הסיסמה הזמנית לחשבון של עדי שלום היא Welcome2026! ויש להחליף אותה מיד.,1,LEAK,credentials,ticket,medium,credentials|ticket|medium
"עדכון קצר - המסמך מזכיר בדיקה רפואית כללית כתהליך, ללא מידע על אדם מסוים",0,NON_LEAK,borderline_non_leak,chat,medium,borderline_non_leak|chat|medium
"נושא: מעקב
תעדכני בבקשה אם המוצר עולה לדמו מחר או שדוחים לשבוע הבא",0,NON_LEAK,chatty_realistic,email,hard,chatty_realistic|email|hard
לתיעוד פנימי - שם העובד מיכל כהן מופיע במצגת הפנימית ללא פרטים נוספים תודה,0,NON_LEAK,borderline_non_leak,memo,hard,borderline_non_leak|memo|hard
"נושא: סיכום
המסמך מזכיר בדיקה רפואית כללית כתהליך, ללא מידע על אדם מסוים. התיעוד נשמר תחת מבצע שקמה.",0,NON_LEAK,borderline_non_leak,email,easy,borderline_non_leak|email|easy
  מתוך הדוח: לקראת ישיבת שירות לקוחות נשלחו גם פרטי הקשר של אורן אברהם (0586954757) וגם תאריך ההשקה 3/2/2026.,1,LEAK,mixed_context,report,medium,mixed_context|report|medium
מתוך הדוח: תזכורת: לסגור את כל הסעיפים הפתוחים לפני הישיבה של יום ראשון. התיעוד נשמר תחת פרויקט דרור.,0,NON_LEAK,chatty_realistic,report,medium,chatty_realistic|report|medium
סיכום פגישה - בדשבורד הציבורי מופיע סטטוס כללי של פרויקט פרויקט דרור התיעוד נשמר תחת פרויקט דרור תודה,0,NON_LEAK,public_general,meeting_note,hard,public_general|meeting_note|hard
  לתיעוד פנימי: מספר הקריאה הוא SR-166988 ויש לעקוב אחריו מול אבטחת מידע.,0,NON_LEAK,hard_negatives_with_numbers,memo,medium,hard_negatives_with_numbers|memo|medium
"INC-962314 | היעד הכספי לרבעון הוא 37,273 ש""ח ולא מדובר במידע על לקוח ספציפי צריך לסגור את זה מול ראש צוות תודה",0,NON_LEAK,hard_negatives_with_numbers,ticket,hard,hard_negatives_with_numbers|ticket|hard
"מתוך הדוח: יש לעדכן את טבלת הסניפים: מודיעין, באר שבע, אשדוד.",0,NON_LEAK,hard_negatives_with_numbers,report,easy,hard_negatives_with_numbers|report|easy
"לתיעוד פנימי - הועבר סיכום שיחה עם רון חדד; בתוך ההודעה גם מס' הזהות 158486889 וגם לו""ז לפרויקט מבצע שקמה. כרגע זה פתוח לטיפול של פיתוח.",1,LEAK,mixed_context,memo,hard,mixed_context|memo|hard
"  FIN-606872 | במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות",0,NON_LEAK,chatty_realistic,ticket,medium,chatty_realistic|ticket|medium
"נושא: המשך טיפול
שולח שוב כדי שלא יתפספס - המצגת עודכנה והקישור נשאר אותו קישור. צריך לסגור את זה מול יועץ משפטי.",0,NON_LEAK,chatty_realistic,email,medium,chatty_realistic|email|medium
  סיכום פגישה: נדרש לרכז משימות של מכירות לקראת תכנון רבעוני. המידע הזה נשמר כרגע בבסלאק.,0,NON_LEAK,operational_internal,meeting_note,medium,operational_internal|meeting_note|medium
"דחוף - היעד הכספי לרבעון הוא 28,620 ש""ח ולא מדובר במידע על לקוח ספציפי.",0,NON_LEAK,hard_negatives_with_numbers,chat,hard,hard_negatives_with_numbers|chat|hard
"נושא: עדכון
הסיסמה הזמנית לחשבון של דנה דנינו היא Welcome2026! ויש להחליף אותה מיד.",1,LEAK,credentials,email,easy,credentials|email|easy
לתיעוד פנימי: נא לשמור על סודיות: תוכנית ההשקה של מערכת קשת וקוד השם מבצע שקמה מצורפים. צריך לסגור את זה מול ראש צוות.,1,LEAK,business_confidential,memo,easy,business_confidential|memo|easy
"לתיעוד פנימי: באתר הרשמי פורסם שתאריך ההשקה של מוצר הדס הוא 13/6/2026 צריך לסגור את זה מול מנכ""ל",0,NON_LEAK,public_general,memo,hard,public_general|memo|hard
"סיכום פגישה: הקובץ מכיל שם משתמש, סיסמה וגישה לסביבת הייצור. צריך לסגור את זה מול מנהל מוצר.",1,LEAK,credentials,meeting_note,easy,credentials|meeting_note|easy
"לתיעוד פנימי: במסמך המצורף אין מידע אישי, רק סיכום משימות והחלטות.",0,NON_LEAK,chatty_realistic,memo,easy,chatty_realistic|memo|easy
"REQ-283174 | בדוח מופיע רק שם החברה אלביט ותאריך יעד 13/12/2026, ללא מידע אישי.",0,NON_LEAK,borderline_non_leak,ticket,easy,borderline_non_leak|ticket|easy
"נושא: סיכום
המסמך מפרט מהלך רכישה אפשרי ופרטי מו""מ שטרם פורסמו. המידע הזה נשמר כרגע בבטלפון.",1,LEAK,business_confidential,email,hard,business_confidential|email|hard
מתוך הדוח: באתר הרשמי פורסם שתאריך ההשקה של שירות אביב הוא 12/10/2026,0,NON_LEAK,public_general,report,hard,public_general|report|hard
"לתיעוד פנימי: היעד הכספי לרבעון הוא 25,408 ש""ח ולא מדובר במידע על לקוח ספציפי. צריך לסגור את זה מול מנהל אבטחת מידע.",0,NON_LEAK,hard_negatives_with_numbers,memo,easy,hard_negatives_with_numbers|memo|easy
"לתיעוד פנימי: הועבר דוח עם רשימת לקוחות אסטרטגיים, הצעות מחיר ותנאי התקשרות.",1,LEAK,business_confidential,memo,medium,business_confidential|memo|medium
לתיעוד פנימי: תעדכני בבקשה אם המוצר עולה לדמו מחר או שדוחים לשבוע הבא. המידע הזה נשמר כרגע בבמייל.,0,NON_LEAK,chatty_realistic,memo,easy,chatty_realistic|memo|easy
"נושא: סיכום
גרסה 2/4/2026 נדחתה בשבוע, אבל אין במסמך מידע אישי. צריך לסגור את זה מול מנהל פיתוח.",0,NON_LEAK,hard_negatives_with_numbers,email,easy,hard_negatives_with_numbers|email|easy
לתיעוד פנימי: בתיק הרפואי של טל אוחנה מצוינת אבחנה של חרדה; אסור להעביר את זה החוצה.,1,LEAK,medical,memo,medium,medical|memo|medium
"נושא: המשך טיפול
סיכום הנהלה: שירות אביב עולה לאוויר ב-14/7/2026, לא לשתף מחוץ לצוות. כרגע זה פתוח לטיפול של אבטחת מידע.",1,LEAK,business_confidential,email,medium,business_confidential|email|medium
סיכום פגישה: מפתח ה-API של סביבת הפיתוח נשמר כרגע במסמך המצורף. צריך לסגור את זה מול מנהל פיתוח.,1,LEAK,credentials,meeting_note,easy,credentials|meeting_note|easy
"סיכום פגישה: יש לעדכן את טבלת הסניפים: פתח תקווה, ירושלים, נתניה המידע הזה נשמר כרגע בבמייל",0,NON_LEAK,hard_negatives_with_numbers,meeting_note,hard,hard_negatives_with_numbers|meeting_note|hard
"SR-437370 | הלקוח ביקש עדכון על הפרויקט, אבל לא נשלחו פרטי קשר או מזהים צריך לסגור את זה מול מנהל אבטחת מידע",0,NON_LEAK,borderline_non_leak,ticket,hard,borderline_non_leak|ticket|hard
"נושא: בקשה
הטופס כולל שם מלא, כתובת הזית 11, רעננה, וסכום החזר 16,010 ש""ח",1,LEAK,mixed_context,email,hard,mixed_context|email|hard
מתוך הדוח: הקובץ שנשלח מהכספים כולל פרטי חיוב אישיים וסכומים ללקוחות.,1,LEAK,financial,report,hard,financial|report|hard
INC-932968 | סיכום השימוע של משה אוחנה הועבר בטעות לקבוצה הלא נכונה.,1,LEAK,hr_legal,ticket,easy,hr_legal|ticket|easy
"לתיעוד פנימי: הועבר סיכום שיחה עם דוד כהן; בתוך ההודעה גם מספר הזהות 797432184 וגם לו""ז לפרויקט תוכנית רימון.",1,LEAK,mixed_context,memo,hard,mixed_context|memo|hard
דחוף - שופרסל פרסמה הודעה רשמית על הרחבת הפעילות בנתניה.,0,NON_LEAK,public_general,chat,medium,public_general|chat|medium
